,in_top_1,in_top_2,in_top_3,n_annotations,excluded_system,repetition_nb
0,0.17857142857142858,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,333
0,0.17857142857142858,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,334
0,0.14285714285714285,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,335
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,336
0,0.14285714285714285,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,337
0,0.2857142857142857,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,338
0,0.17857142857142858,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,339
0,0.14285714285714285,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,340
0,0.17857142857142858,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,341
0,0.14285714285714285,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,342
0,0.21428571428571427,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,343
0,0.25,0.5714285714285714,0.6428571428571429,50,FEM_orbitrap_plasma,344
0,0.17857142857142858,0.5714285714285714,0.6428571428571429,50,FEM_orbitrap_plasma,345
0,0.14285714285714285,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,346
0,0.17857142857142858,0.5714285714285714,0.6428571428571429,50,FEM_orbitrap_plasma,347
0,0.14285714285714285,0.5,0.7142857142857143,50,FEM_orbitrap_plasma,348
0,0.17857142857142858,0.4642857142857143,0.6428571428571429,50,FEM_orbitrap_plasma,349
0,0.21428571428571427,0.5357142857142857,0.6071428571428571,50,FEM_orbitrap_plasma,350
0,0.17857142857142858,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,351
0,0.17857142857142858,0.6071428571428571,0.6428571428571429,50,FEM_orbitrap_plasma,352
0,0.2857142857142857,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,353
0,0.14285714285714285,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,354
0,0.14285714285714285,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,355
0,0.21428571428571427,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,356
0,0.17857142857142858,0.5,0.7142857142857143,50,FEM_orbitrap_plasma,357
0,0.17857142857142858,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,358
0,0.10714285714285714,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,359
0,0.14285714285714285,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,360
0,0.21428571428571427,0.6428571428571429,0.6785714285714286,50,FEM_orbitrap_plasma,361
0,0.17857142857142858,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,362
0,0.21428571428571427,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,363
0,0.14285714285714285,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,364
0,0.14285714285714285,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,365
0,0.17857142857142858,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,366
0,0.21428571428571427,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,367
0,0.21428571428571427,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,368
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,369
0,0.17857142857142858,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,370
0,0.21428571428571427,0.6071428571428571,0.7142857142857143,50,FEM_orbitrap_plasma,371
0,0.21428571428571427,0.6071428571428571,0.7142857142857143,50,FEM_orbitrap_plasma,372
0,0.21428571428571427,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,373
0,0.17857142857142858,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,374
0,0.14285714285714285,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,375
0,0.17857142857142858,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,376
0,0.17857142857142858,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,377
0,0.17857142857142858,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,378
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,379
0,0.14285714285714285,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,380
0,0.17857142857142858,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,381
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,382
0,0.17857142857142858,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,383
0,0.10714285714285714,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,384
0,0.14285714285714285,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,385
0,0.17857142857142858,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,386
0,0.21428571428571427,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,387
0,0.17857142857142858,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,388
0,0.17857142857142858,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,389
0,0.14285714285714285,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,390
0,0.14285714285714285,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,391
0,0.10714285714285714,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,392
0,0.21428571428571427,0.5,0.6071428571428571,50,FEM_orbitrap_plasma,393
0,0.14285714285714285,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,394
0,0.21428571428571427,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,395
0,0.17857142857142858,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,396
0,0.17857142857142858,0.5,0.6071428571428571,50,FEM_orbitrap_plasma,397
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,398
0,0.21428571428571427,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,399
0,0.14285714285714285,0.5,0.7142857142857143,50,FEM_orbitrap_plasma,400
0,0.17857142857142858,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,401
0,0.14285714285714285,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,402
0,0.21428571428571427,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,403
0,0.14285714285714285,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,404
0,0.21428571428571427,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,405
0,0.14285714285714285,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,406
0,0.10714285714285714,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,407
0,0.14285714285714285,0.5,0.7142857142857143,50,FEM_orbitrap_plasma,408
0,0.21428571428571427,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,409
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,410
0,0.10714285714285714,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,411
0,0.25,0.6071428571428571,0.6785714285714286,50,FEM_orbitrap_plasma,412
0,0.21428571428571427,0.6428571428571429,0.7142857142857143,50,FEM_orbitrap_plasma,413
0,0.2857142857142857,0.5714285714285714,0.6428571428571429,50,FEM_orbitrap_plasma,414
0,0.10714285714285714,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,415
0,0.14285714285714285,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,416
0,0.25,0.5714285714285714,0.6428571428571429,50,FEM_orbitrap_plasma,417
0,0.21428571428571427,0.6071428571428571,0.6785714285714286,50,FEM_orbitrap_plasma,418
0,0.14285714285714285,0.5357142857142857,0.75,50,FEM_orbitrap_plasma,419
0,0.21428571428571427,0.6071428571428571,0.6785714285714286,50,FEM_orbitrap_plasma,420
0,0.17857142857142858,0.6428571428571429,0.6428571428571429,50,FEM_orbitrap_plasma,421
0,0.21428571428571427,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,422
0,0.10714285714285714,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,423
0,0.17857142857142858,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,424
0,0.21428571428571427,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,425
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,426
0,0.17857142857142858,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,427
0,0.14285714285714285,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,428
0,0.17857142857142858,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,429
0,0.17857142857142858,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,430
0,0.17857142857142858,0.42857142857142855,0.6428571428571429,50,FEM_orbitrap_plasma,431
0,0.21428571428571427,0.6071428571428571,0.6785714285714286,50,FEM_orbitrap_plasma,432
0,0.14285714285714285,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,433
0,0.21428571428571427,0.6428571428571429,0.7142857142857143,50,FEM_orbitrap_plasma,434
0,0.21428571428571427,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,435
0,0.10714285714285714,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,436
0,0.17857142857142858,0.6071428571428571,0.7142857142857143,50,FEM_orbitrap_plasma,437
0,0.17857142857142858,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,438
0,0.21428571428571427,0.4642857142857143,0.6785714285714286,50,FEM_orbitrap_plasma,439
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,440
0,0.14285714285714285,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,441
0,0.21428571428571427,0.5714285714285714,0.6428571428571429,50,FEM_orbitrap_plasma,442
0,0.14285714285714285,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,443
0,0.21428571428571427,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,444
0,0.17857142857142858,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,445
0,0.14285714285714285,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,446
0,0.17857142857142858,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,447
0,0.14285714285714285,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,448
0,0.17857142857142858,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,449
0,0.21428571428571427,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,450
0,0.17857142857142858,0.6071428571428571,0.75,50,FEM_orbitrap_plasma,451
0,0.14285714285714285,0.4642857142857143,0.6428571428571429,50,FEM_orbitrap_plasma,452
0,0.17857142857142858,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,453
0,0.14285714285714285,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,454
0,0.17857142857142858,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,455
0,0.17857142857142858,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,456
0,0.21428571428571427,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,457
0,0.17857142857142858,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,458
0,0.14285714285714285,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,459
0,0.25,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,460
0,0.17857142857142858,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,461
0,0.21428571428571427,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,462
0,0.14285714285714285,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,463
0,0.17857142857142858,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,464
0,0.21428571428571427,0.5357142857142857,0.7857142857142857,50,FEM_orbitrap_plasma,465
0,0.17857142857142858,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,466
0,0.14285714285714285,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,467
0,0.17857142857142858,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,468
0,0.14285714285714285,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,469
0,0.17857142857142858,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,470
0,0.25,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,471
0,0.17857142857142858,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,472
0,0.17857142857142858,0.6071428571428571,0.75,50,FEM_orbitrap_plasma,473
0,0.14285714285714285,0.5,0.7142857142857143,50,FEM_orbitrap_plasma,474
0,0.17857142857142858,0.6071428571428571,0.7142857142857143,50,FEM_orbitrap_plasma,475
0,0.17857142857142858,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,476
0,0.14285714285714285,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,477
0,0.17857142857142858,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,478
0,0.14285714285714285,0.5357142857142857,0.6428571428571429,50,FEM_orbitrap_plasma,479
0,0.17857142857142858,0.4642857142857143,0.6785714285714286,50,FEM_orbitrap_plasma,480
0,0.17857142857142858,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,481
0,0.21428571428571427,0.6428571428571429,0.7142857142857143,50,FEM_orbitrap_plasma,482
0,0.14285714285714285,0.5,0.6428571428571429,50,FEM_orbitrap_plasma,483
0,0.14285714285714285,0.5357142857142857,0.7142857142857143,50,FEM_orbitrap_plasma,484
0,0.17857142857142858,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,485
0,0.14285714285714285,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,486
0,0.21428571428571427,0.6428571428571429,0.7142857142857143,50,FEM_orbitrap_plasma,487
0,0.10714285714285714,0.5357142857142857,0.6785714285714286,50,FEM_orbitrap_plasma,488
0,0.21428571428571427,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,489
0,0.17857142857142858,0.5,0.6785714285714286,50,FEM_orbitrap_plasma,490
0,0.14285714285714285,0.6071428571428571,0.7142857142857143,50,FEM_orbitrap_plasma,491
0,0.17857142857142858,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,492
0,0.10714285714285714,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,493
0,0.17857142857142858,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,494
0,0.17857142857142858,0.5714285714285714,0.75,50,FEM_orbitrap_plasma,495
0,0.14285714285714285,0.5714285714285714,0.6785714285714286,50,FEM_orbitrap_plasma,496
0,0.14285714285714285,0.4642857142857143,0.6071428571428571,50,FEM_orbitrap_plasma,497
0,0.17857142857142858,0.5714285714285714,0.7142857142857143,50,FEM_orbitrap_plasma,498
0,0.17857142857142858,0.6071428571428571,0.7142857142857143,50,FEM_orbitrap_plasma,499
0,0.1875,0.53125,0.71875,10,RIKEN,0
0,0.21875,0.59375,0.75,10,RIKEN,1
0,0.25,0.5,0.6875,10,RIKEN,2
0,0.25,0.5625,0.71875,10,RIKEN,3
0,0.21875,0.5625,0.6875,10,RIKEN,4
0,0.21875,0.5,0.59375,10,RIKEN,5
0,0.1875,0.34375,0.5625,10,RIKEN,6
0,0.21875,0.375,0.5625,10,RIKEN,7
0,0.21875,0.5,0.65625,10,RIKEN,8
0,0.28125,0.625,0.75,10,RIKEN,9
0,0.1875,0.53125,0.71875,10,RIKEN,10
0,0.28125,0.46875,0.71875,10,RIKEN,11
0,0.21875,0.59375,0.75,10,RIKEN,12
0,0.25,0.53125,0.65625,10,RIKEN,13
0,0.21875,0.46875,0.6875,10,RIKEN,14
0,0.15625,0.40625,0.59375,10,RIKEN,15
0,0.21875,0.625,0.75,10,RIKEN,16
0,0.15625,0.40625,0.65625,10,RIKEN,17
0,0.25,0.5,0.71875,10,RIKEN,18
0,0.3125,0.59375,0.75,10,RIKEN,19
0,0.15625,0.5625,0.71875,10,RIKEN,20
0,0.3125,0.5625,0.78125,10,RIKEN,21
0,0.1875,0.625,0.78125,10,RIKEN,22
0,0.15625,0.375,0.59375,10,RIKEN,23
0,0.28125,0.53125,0.71875,10,RIKEN,24
0,0.28125,0.625,0.75,10,RIKEN,25
0,0.25,0.625,0.71875,10,RIKEN,26
0,0.21875,0.59375,0.71875,10,RIKEN,27
0,0.21875,0.53125,0.65625,10,RIKEN,28
0,0.1875,0.375,0.59375,10,RIKEN,29
0,0.21875,0.40625,0.65625,10,RIKEN,30
0,0.25,0.53125,0.75,10,RIKEN,31
0,0.28125,0.59375,0.6875,10,RIKEN,32
0,0.25,0.4375,0.6875,10,RIKEN,33
0,0.25,0.5,0.71875,10,RIKEN,34
0,0.21875,0.5625,0.6875,10,RIKEN,35
0,0.25,0.46875,0.6875,10,RIKEN,36
0,0.1875,0.375,0.625,10,RIKEN,37
0,0.25,0.53125,0.6875,10,RIKEN,38
0,0.21875,0.46875,0.6875,10,RIKEN,39
0,0.25,0.5,0.6875,10,RIKEN,40
0,0.1875,0.5625,0.75,10,RIKEN,41
0,0.25,0.53125,0.6875,10,RIKEN,42
0,0.25,0.5,0.71875,10,RIKEN,43
0,0.1875,0.53125,0.71875,10,RIKEN,44
0,0.15625,0.4375,0.59375,10,RIKEN,45
0,0.28125,0.5625,0.78125,10,RIKEN,46
0,0.28125,0.53125,0.75,10,RIKEN,47
0,0.25,0.625,0.71875,10,RIKEN,48
0,0.15625,0.375,0.625,10,RIKEN,49
0,0.21875,0.5625,0.65625,10,RIKEN,50
0,0.25,0.65625,0.8125,10,RIKEN,51
0,0.25,0.46875,0.78125,10,RIKEN,52
0,0.21875,0.5,0.6875,10,RIKEN,53
0,0.21875,0.375,0.65625,10,RIKEN,54
0,0.21875,0.46875,0.625,10,RIKEN,55
0,0.21875,0.53125,0.71875,10,RIKEN,56
0,0.15625,0.5,0.71875,10,RIKEN,57
0,0.21875,0.5625,0.6875,10,RIKEN,58
0,0.25,0.5,0.6875,10,RIKEN,59
0,0.21875,0.46875,0.65625,10,RIKEN,60
0,0.21875,0.5,0.6875,10,RIKEN,61
0,0.15625,0.40625,0.625,10,RIKEN,62
0,0.1875,0.40625,0.625,10,RIKEN,63
0,0.21875,0.5,0.6875,10,RIKEN,64
0,0.1875,0.53125,0.71875,10,RIKEN,65
0,0.28125,0.6875,0.78125,10,RIKEN,66
0,0.15625,0.59375,0.78125,10,RIKEN,67
0,0.25,0.5625,0.78125,10,RIKEN,68
0,0.1875,0.53125,0.6875,10,RIKEN,69
0,0.1875,0.46875,0.6875,10,RIKEN,70
0,0.21875,0.625,0.75,10,RIKEN,71
0,0.25,0.5,0.6875,10,RIKEN,72
0,0.28125,0.59375,0.78125,10,RIKEN,73
0,0.21875,0.4375,0.65625,10,RIKEN,74
0,0.21875,0.46875,0.65625,10,RIKEN,75
0,0.25,0.59375,0.71875,10,RIKEN,76
0,0.1875,0.53125,0.71875,10,RIKEN,77
0,0.21875,0.40625,0.5625,10,RIKEN,78
0,0.21875,0.46875,0.71875,10,RIKEN,79
0,0.25,0.5625,0.71875,10,RIKEN,80
0,0.1875,0.4375,0.625,10,RIKEN,81
0,0.21875,0.5,0.6875,10,RIKEN,82
0,0.25,0.5,0.71875,10,RIKEN,83
0,0.15625,0.3125,0.53125,10,RIKEN,84
0,0.15625,0.375,0.59375,10,RIKEN,85
0,0.15625,0.3125,0.5625,10,RIKEN,86
0,0.125,0.28125,0.53125,10,RIKEN,87
0,0.25,0.4375,0.71875,10,RIKEN,88
0,0.25,0.5625,0.75,10,RIKEN,89
0,0.25,0.5,0.65625,10,RIKEN,90
0,0.15625,0.40625,0.65625,10,RIKEN,91
0,0.21875,0.53125,0.6875,10,RIKEN,92
0,0.1875,0.59375,0.78125,10,RIKEN,93
0,0.21875,0.65625,0.75,10,RIKEN,94
0,0.21875,0.46875,0.6875,10,RIKEN,95
0,0.28125,0.5625,0.71875,10,RIKEN,96
0,0.15625,0.28125,0.5625,10,RIKEN,97
0,0.25,0.625,0.8125,10,RIKEN,98
0,0.28125,0.65625,0.75,10,RIKEN,99
0,0.25,0.59375,0.71875,10,RIKEN,100
0,0.15625,0.5,0.71875,10,RIKEN,101
0,0.28125,0.5,0.6875,10,RIKEN,102
0,0.25,0.59375,0.71875,10,RIKEN,103
0,0.15625,0.5,0.6875,10,RIKEN,104
0,0.21875,0.5625,0.71875,10,RIKEN,105
0,0.1875,0.40625,0.65625,10,RIKEN,106
0,0.34375,0.5625,0.78125,10,RIKEN,107
0,0.21875,0.59375,0.75,10,RIKEN,108
0,0.25,0.5625,0.6875,10,RIKEN,109
0,0.1875,0.375,0.65625,10,RIKEN,110
0,0.21875,0.5,0.625,10,RIKEN,111
0,0.15625,0.40625,0.65625,10,RIKEN,112
0,0.21875,0.59375,0.71875,10,RIKEN,113
0,0.28125,0.59375,0.78125,10,RIKEN,114
0,0.1875,0.4375,0.625,10,RIKEN,115
0,0.21875,0.46875,0.65625,10,RIKEN,116
0,0.34375,0.65625,0.75,10,RIKEN,117
0,0.1875,0.53125,0.71875,10,RIKEN,118
0,0.15625,0.34375,0.625,10,RIKEN,119
0,0.21875,0.53125,0.6875,10,RIKEN,120
0,0.34375,0.59375,0.78125,10,RIKEN,121
0,0.21875,0.5625,0.71875,10,RIKEN,122
0,0.1875,0.4375,0.65625,10,RIKEN,123
0,0.1875,0.53125,0.6875,10,RIKEN,124
0,0.28125,0.625,0.75,10,RIKEN,125
0,0.1875,0.375,0.625,10,RIKEN,126
0,0.25,0.5625,0.65625,10,RIKEN,127
0,0.25,0.5,0.71875,10,RIKEN,128
0,0.21875,0.5,0.6875,10,RIKEN,129
0,0.25,0.53125,0.71875,10,RIKEN,130
0,0.21875,0.625,0.75,10,RIKEN,131
0,0.15625,0.4375,0.59375,10,RIKEN,132
0,0.1875,0.53125,0.65625,10,RIKEN,133
0,0.28125,0.65625,0.75,10,RIKEN,134
0,0.15625,0.40625,0.625,10,RIKEN,135
0,0.21875,0.4375,0.65625,10,RIKEN,136
0,0.1875,0.59375,0.78125,10,RIKEN,137
0,0.21875,0.5625,0.78125,10,RIKEN,138
0,0.25,0.53125,0.71875,10,RIKEN,139
0,0.21875,0.53125,0.6875,10,RIKEN,140
0,0.125,0.28125,0.46875,10,RIKEN,141
0,0.21875,0.5,0.71875,10,RIKEN,142
0,0.21875,0.5625,0.71875,10,RIKEN,143
0,0.1875,0.5625,0.6875,10,RIKEN,144
0,0.21875,0.5,0.71875,10,RIKEN,145
0,0.15625,0.375,0.625,10,RIKEN,146
0,0.25,0.53125,0.6875,10,RIKEN,147
0,0.21875,0.59375,0.75,10,RIKEN,148
0,0.1875,0.40625,0.625,10,RIKEN,149
0,0.15625,0.375,0.625,10,RIKEN,150
0,0.15625,0.4375,0.65625,10,RIKEN,151
0,0.21875,0.40625,0.625,10,RIKEN,152
0,0.28125,0.625,0.75,10,RIKEN,153
0,0.15625,0.46875,0.59375,10,RIKEN,154
0,0.21875,0.65625,0.78125,10,RIKEN,155
0,0.28125,0.53125,0.71875,10,RIKEN,156
0,0.28125,0.5,0.75,10,RIKEN,157
0,0.125,0.34375,0.625,10,RIKEN,158
0,0.25,0.5625,0.75,10,RIKEN,159
0,0.3125,0.625,0.75,10,RIKEN,160
0,0.25,0.53125,0.71875,10,RIKEN,161
0,0.28125,0.5,0.6875,10,RIKEN,162
0,0.21875,0.5625,0.71875,10,RIKEN,163
0,0.28125,0.46875,0.65625,10,RIKEN,164
0,0.15625,0.3125,0.5625,10,RIKEN,165
0,0.25,0.5625,0.71875,10,RIKEN,166
0,0.21875,0.5625,0.71875,10,RIKEN,167
0,0.21875,0.5625,0.6875,10,RIKEN,168
0,0.28125,0.59375,0.75,10,RIKEN,169
0,0.1875,0.375,0.625,10,RIKEN,170
0,0.28125,0.625,0.75,10,RIKEN,171
0,0.1875,0.3125,0.625,10,RIKEN,172
0,0.25,0.4375,0.59375,10,RIKEN,173
0,0.21875,0.53125,0.6875,10,RIKEN,174
0,0.25,0.625,0.75,10,RIKEN,175
0,0.1875,0.40625,0.625,10,RIKEN,176
0,0.25,0.5,0.71875,10,RIKEN,177
0,0.15625,0.375,0.53125,10,RIKEN,178
0,0.25,0.59375,0.71875,10,RIKEN,179
0,0.15625,0.40625,0.65625,10,RIKEN,180
0,0.21875,0.46875,0.6875,10,RIKEN,181
0,0.15625,0.5,0.59375,10,RIKEN,182
0,0.25,0.5625,0.71875,10,RIKEN,183
0,0.1875,0.375,0.65625,10,RIKEN,184
0,0.1875,0.4375,0.6875,10,RIKEN,185
0,0.1875,0.40625,0.65625,10,RIKEN,186
0,0.21875,0.5,0.6875,10,RIKEN,187
0,0.25,0.5625,0.75,10,RIKEN,188
0,0.25,0.53125,0.6875,10,RIKEN,189
0,0.21875,0.59375,0.75,10,RIKEN,190
0,0.25,0.5625,0.71875,10,RIKEN,191
0,0.21875,0.4375,0.6875,10,RIKEN,192
0,0.21875,0.53125,0.6875,10,RIKEN,193
0,0.21875,0.40625,0.65625,10,RIKEN,194
0,0.21875,0.40625,0.59375,10,RIKEN,195
0,0.25,0.53125,0.71875,10,RIKEN,196
0,0.21875,0.53125,0.71875,10,RIKEN,197
0,0.25,0.59375,0.75,10,RIKEN,198
0,0.1875,0.46875,0.625,10,RIKEN,199
0,0.21875,0.46875,0.6875,10,RIKEN,200
0,0.25,0.5625,0.71875,10,RIKEN,201
0,0.21875,0.46875,0.625,10,RIKEN,202
0,0.1875,0.6875,0.78125,10,RIKEN,203
0,0.1875,0.40625,0.59375,10,RIKEN,204
0,0.21875,0.53125,0.65625,10,RIKEN,205
0,0.1875,0.40625,0.65625,10,RIKEN,206
0,0.21875,0.5625,0.71875,10,RIKEN,207
0,0.125,0.375,0.59375,10,RIKEN,208
0,0.1875,0.4375,0.5625,10,RIKEN,209
0,0.21875,0.625,0.71875,10,RIKEN,210
0,0.28125,0.625,0.71875,10,RIKEN,211
0,0.28125,0.5625,0.75,10,RIKEN,212
0,0.21875,0.53125,0.78125,10,RIKEN,213
0,0.21875,0.5,0.78125,10,RIKEN,214
0,0.1875,0.5,0.6875,10,RIKEN,215
0,0.28125,0.59375,0.71875,10,RIKEN,216
0,0.28125,0.625,0.78125,10,RIKEN,217
0,0.21875,0.5,0.65625,10,RIKEN,218
0,0.25,0.46875,0.71875,10,RIKEN,219
0,0.15625,0.34375,0.5625,10,RIKEN,220
0,0.21875,0.40625,0.5625,10,RIKEN,221
0,0.21875,0.53125,0.6875,10,RIKEN,222
0,0.3125,0.59375,0.75,10,RIKEN,223
0,0.21875,0.5625,0.71875,10,RIKEN,224
0,0.1875,0.34375,0.5625,10,RIKEN,225
0,0.15625,0.40625,0.625,10,RIKEN,226
0,0.1875,0.4375,0.6875,10,RIKEN,227
0,0.28125,0.5625,0.78125,10,RIKEN,228
0,0.25,0.5625,0.8125,10,RIKEN,229
0,0.1875,0.4375,0.625,10,RIKEN,230
0,0.15625,0.375,0.625,10,RIKEN,231
0,0.21875,0.5,0.71875,10,RIKEN,232
0,0.21875,0.5625,0.71875,10,RIKEN,233
0,0.21875,0.4375,0.6875,10,RIKEN,234
0,0.25,0.46875,0.6875,10,RIKEN,235
0,0.15625,0.40625,0.59375,10,RIKEN,236
0,0.1875,0.46875,0.59375,10,RIKEN,237
0,0.15625,0.34375,0.59375,10,RIKEN,238
0,0.15625,0.53125,0.75,10,RIKEN,239
0,0.21875,0.53125,0.6875,10,RIKEN,240
0,0.1875,0.375,0.625,10,RIKEN,241
0,0.25,0.59375,0.6875,10,RIKEN,242
0,0.1875,0.375,0.59375,10,RIKEN,243
